path,cluster_id,true_label
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0051.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0052.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0053.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0054.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0055.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0056.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0057.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0058.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0059.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0060.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0061.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0062.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0063.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0064.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0065.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0066.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0067.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0068.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0069.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0070.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0071.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0072.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0073.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0074.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0075.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0076.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0077.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0078.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0079.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0080.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0081.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0082.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0083.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0084.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0085.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0086.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0087.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0088.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0089.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0090.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0091.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0092.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0093.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0094.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0095.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0096.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0097.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0098.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0099.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0100.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0101.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0102.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0103.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0104.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0105.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0106.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0107.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0108.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0109.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0110.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0111.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0112.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0113.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0114.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0115.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0116.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0117.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0118.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0119.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0120.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0121.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0122.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0123.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0124.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0125.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0126.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0127.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0128.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0129.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0130.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0131.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0132.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0133.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0134.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0135.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0136.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0137.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0138.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0139.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0140.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0141.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0142.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0143.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0144.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0145.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0146.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0147.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0148.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0149.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0150.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0151.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0152.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0153.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0154.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0155.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0156.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0157.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0158.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0159.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0160.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0161.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0162.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0163.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0164.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0165.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0166.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0167.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0168.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0169.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0170.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0171.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0172.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0173.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0174.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0175.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0176.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0177.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0178.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0179.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0180.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0181.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0182.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0183.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0184.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0185.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0186.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0187.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0188.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0189.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0190.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0191.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0192.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0193.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0194.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0195.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0196.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0197.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0198.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0199.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0200.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0201.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0202.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0203.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0204.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0205.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0206.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0207.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0208.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0209.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0210.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0211.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0212.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0213.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0214.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0215.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0216.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0217.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0218.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0219.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0220.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0221.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0222.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0223.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0224.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0225.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0226.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0227.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0228.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0229.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0230.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0231.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0232.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0233.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0234.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0235.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0236.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0237.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0238.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0239.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0240.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0241.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0242.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0243.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0244.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0245.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0246.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0247.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0248.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0249.jpg",2,Motorbikes
